neuron,cluster_index,feature,category,category_fine,iou,feature_length,w_entail,w_neutral,w_contra
348,0,pre:tok:in,pre,pre:tok,0.0,1,-0.075390175,0.019031063,0.020022808
348,1,pre:tok:in,pre,pre:tok,0.0,1,-0.075390175,0.019031063,0.020022808
348,2,pre:tok:in,pre,pre:tok,0.0,1,-0.075390175,0.019031063,0.020022808
348,3,pre:tok:in,pre,pre:tok,0.0,1,-0.075390175,0.019031063,0.020022808
348,4,pre:tok:in,pre,pre:tok,0.0,1,-0.075390175,0.019031063,0.020022808
0,0,(((((NOT oth:overlap:overlap50) AND hyp:tag:nn) AND (NOT hyp:tag:vbd)) OR pre:tok:shorts) AND (NOT pre:tok:'s)),(((((NOT oth) AND hyp) AND (NOT hyp)) OR pre) AND (NOT pre)),(((((NOT oth:overlap) AND hyp:tag) AND (NOT hyp:tag)) OR pre:tok) AND (NOT pre:tok)),0.039806206625638337,8,-0.026803894,-0.017842982,0.02657936
0,1,(((((NOT oth:overlap:overlap75) AND pre:tag:nn) OR hyp:tok:are) AND (NOT hyp:tag:vb)) AND (NOT pre:tok:each)),(((((NOT oth) AND pre) OR hyp) AND (NOT hyp)) AND (NOT pre)),(((((NOT oth:overlap) AND pre:tag) OR hyp:tok) AND (NOT hyp:tag)) AND (NOT pre:tok)),0.0320763573775622,8,-0.026803894,-0.017842982,0.02657936
0,2,(((((NOT oth:overlap:overlap50) AND hyp:tag:nn) OR hyp:tok:sleeping) OR pre:tok:children) OR hyp:tok:no),(((((NOT oth) AND hyp) OR hyp) OR pre) OR hyp),(((((NOT oth:overlap) AND hyp:tag) OR hyp:tok) OR pre:tok) OR hyp:tok),0.01770675879939538,6,-0.026803894,-0.017842982,0.02657936
0,3,(((((NOT oth:overlap:overlap75) AND pre:tag:nn) OR hyp:tok:and) AND (NOT hyp:tag:rp)) AND (NOT hyp:tok:there)),(((((NOT oth) AND pre) OR hyp) AND (NOT hyp)) AND (NOT hyp)),(((((NOT oth:overlap) AND pre:tag) OR hyp:tok) AND (NOT hyp:tag)) AND (NOT hyp:tok)),0.011694419727977629,8,-0.026803894,-0.017842982,0.02657936
0,4,(((((NOT oth:overlap:overlap50) AND hyp:tag:nn) AND (NOT hyp:tok:to)) OR hyp:tok:asleep) AND (NOT hyp:tok:playing)),(((((NOT oth) AND hyp) AND (NOT hyp)) OR hyp) AND (NOT hyp)),(((((NOT oth:overlap) AND hyp:tag) AND (NOT hyp:tok)) OR hyp:tok) AND (NOT hyp:tok)),0.008500051829584326,8,-0.026803894,-0.017842982,0.02657936
575,0,((((NOT pre:tok:with) AND (hyp:tok:blue OR hyp:tok:kites)) OR hyp:tok:hydrant) OR hyp:tok:balancing),((((NOT pre) AND (hyp OR hyp)) OR hyp) OR hyp),((((NOT pre:tok) AND (hyp:tok OR hyp:tok)) OR hyp:tok) OR hyp:tok),0.06470588235294118,6,-0.053732924,0.08709574,-0.02834043
575,1,((((hyp:tok:white OR pre:tok:painting) OR hyp:tok:cake) OR hyp:tok:pink) AND pre:tag:nns),((((hyp OR pre) OR hyp) OR hyp) AND pre),((((hyp:tok OR pre:tok) OR hyp:tok) OR hyp:tok) AND pre:tag),0.03089887640449438,5,-0.053732924,0.08709574,-0.02834043
575,2,((((hyp:tok:red OR pre:tok:stare) OR hyp:tok:painting) OR hyp:tok:international) OR pre:tok:wash),((((hyp OR pre) OR hyp) OR hyp) OR pre),((((hyp:tok OR pre:tok) OR hyp:tok) OR hyp:tok) OR pre:tok),0.023109243697478993,5,-0.053732924,0.08709574,-0.02834043
575,3,((((hyp:tok:belt OR hyp:tok:coat) OR hyp:tok:addressing) OR pre:tok:year) OR hyp:tok:frisbee),((((hyp OR hyp) OR hyp) OR pre) OR hyp),((((hyp:tok OR hyp:tok) OR hyp:tok) OR pre:tok) OR hyp:tok),0.03208556149732621,5,-0.053732924,0.08709574,-0.02834043
575,4,pre:tok:in,pre,pre:tok,0.0,1,-0.053732924,0.08709574,-0.02834043
275,0,pre:tok:in,pre,pre:tok,0.0,1,-0.14556639,-0.1201038,0.13598733
275,1,(hyp:tok:cooking AND pre:tok:doctor),(hyp AND pre),(hyp:tok AND pre:tok),0.2,2,-0.14556639,-0.1201038,0.13598733
275,2,pre:tok:in,pre,pre:tok,0.0,1,-0.14556639,-0.1201038,0.13598733
275,3,pre:tok:in,pre,pre:tok,0.0,1,-0.14556639,-0.1201038,0.13598733
275,4,pre:tok:in,pre,pre:tok,0.0,1,-0.14556639,-0.1201038,0.13598733
99,0,((((hyp:tok:female OR pre:tok:lunch) OR pre:tok:basket) OR pre:tok:goal) OR pre:tok:college),((((hyp OR pre) OR pre) OR pre) OR pre),((((hyp:tok OR pre:tok) OR pre:tok) OR pre:tok) OR pre:tok),0.05405405405405406,5,0.04324872,-0.028938415,-0.02054224
99,1,((((oth:overlap:overlap50 AND pre:tok:is) OR pre:tok:suit) OR hyp:tok:table) OR pre:tok:hanging),((((oth AND pre) OR pre) OR hyp) OR pre),((((oth:overlap AND pre:tok) OR pre:tok) OR hyp:tok) OR pre:tok),0.023026315789473683,5,0.04324872,-0.028938415,-0.02054224
99,2,((((pre:tok:bike OR pre:tok:supermarket) OR hyp:tok:shows) OR hyp:tok:sprinklers) OR pre:tok:entertaining),((((pre OR pre) OR hyp) OR hyp) OR pre),((((pre:tok OR pre:tok) OR hyp:tok) OR hyp:tok) OR pre:tok),0.013432835820895522,5,0.04324872,-0.028938415,-0.02054224
99,3,((((hyp:tok:bicycle OR pre:tok:cup) OR hyp:tok:four) OR hyp:tok:pitcher) OR hyp:tok:diner),((((hyp OR pre) OR hyp) OR hyp) OR hyp),((((hyp:tok OR pre:tok) OR hyp:tok) OR hyp:tok) OR hyp:tok),0.017167381974248927,5,0.04324872,-0.028938415,-0.02054224
99,4,((((pre:tok:last OR pre:tok:pumpkin) OR pre:tok:displaying) OR hyp:tok:corner) OR pre:tok:making),((((pre OR pre) OR pre) OR hyp) OR pre),((((pre:tok OR pre:tok) OR pre:tok) OR hyp:tok) OR pre:tok),0.013812154696132596,5,0.04324872,-0.028938415,-0.02054224
